nihil: 12?
nihil: 14?
nihil: 18?
nihil: 21?

Category		Text	Lineno	Column	Filename	Ival/Sval
--------------------------------------------------------------------------------
STRINGLIT			""" Read a random...		1		1		python3_scripts/audio_test.py		 Read a random .o...
NEWLINE			 		4		1		python3_scripts/audio_test.py		
IMPORT			import		5		1		python3_scripts/audio_test.py		
NAME			glob		5		8		python3_scripts/audio_test.py		
NEWLINE			 		5		1		python3_scripts/audio_test.py		
IMPORT			import		6		1		python3_scripts/audio_test.py		
NAME			librosa		6		8		python3_scripts/audio_test.py		
NEWLINE			 		6		1		python3_scripts/audio_test.py		
IMPORT			import		7		1		python3_scripts/audio_test.py		
NAME			os		7		8		python3_scripts/audio_test.py		
NEWLINE			 		7		1		python3_scripts/audio_test.py		
IMPORT			import		8		1		python3_scripts/audio_test.py		
NAME			pathlib		8		8		python3_scripts/audio_test.py		
NEWLINE			 		8		1		python3_scripts/audio_test.py		
IMPORT			import		9		1		python3_scripts/audio_test.py		
NAME			numpy		9		8		python3_scripts/audio_test.py		
AS			as		9		14		python3_scripts/audio_test.py		
NAME			np		9		17		python3_scripts/audio_test.py		
NEWLINE			 		9		1		python3_scripts/audio_test.py		
IMPORT			import		10		1		python3_scripts/audio_test.py		
NAME			soundfile		10		8		python3_scripts/audio_test.py		
AS			as		10		18		python3_scripts/audio_test.py		
NAME			sf		10		21		python3_scripts/audio_test.py		
NAME			root_dir		12		1		python3_scripts/audio_test.py		
EQUAL			=		12		10		python3_scripts/audio_test.py		
STRINGLIT			"mswc_microset/"		12		12		python3_scripts/audio_test.py		mswc_microset/
COMMA			,		30		28		python3_scripts/autoencoder.py		
INTLIT			28		30		30		python3_scripts/autoencoder.py		28
COMMA			,		30		32		python3_scripts/autoencoder.py		
INTLIT			1		30		34		python3_scripts/autoencoder.py		1
RPAR			)		30		35		python3_scripts/autoencoder.py		
RPAR			)		30		36		python3_scripts/autoencoder.py		
RPAR			)		30		37		python3_scripts/autoencoder.py		
NEWLINE			     		30		1		python3_scripts/autoencoder.py		
NAME			latent		31		5		python3_scripts/autoencoder.py		
EQUAL			=		31		12		python3_scripts/autoencoder.py		
NAME			encoder		31		14		python3_scripts/autoencoder.py		
LPAR			(		31		21		python3_scripts/autoencoder.py		
NAME			img		31		22		python3_scripts/autoencoder.py		
RPAR			)		31		25		python3_scripts/autoencoder.py		
NEWLINE			     		31		1		python3_scripts/autoencoder.py		
NAME			output		32		5		python3_scripts/autoencoder.py		
EQUAL			=		32		12		python3_scripts/autoencoder.py		
NAME			decoder		32		14		python3_scripts/autoencoder.py		
LPAR			(		32		21		python3_scripts/autoencoder.py		
NAME			latent		32		22		python3_scripts/autoencoder.py		
RPAR			)		32		28		python3_scripts/autoencoder.py		
NEWLINE			     		32		1		python3_scripts/autoencoder.py		
NAME			model		33		5		python3_scripts/autoencoder.py		
EQUAL			=		33		11		python3_scripts/autoencoder.py		
NAME			Model		33		13		python3_scripts/autoencoder.py		
LPAR			(		33		18		python3_scripts/autoencoder.py		
NAME			inputs		33		19		python3_scripts/autoencoder.py		
EQUAL			=		33		26		python3_scripts/autoencoder.py		
NAME			img		33		28		python3_scripts/autoencoder.py		
COMMA			,		33		31		python3_scripts/autoencoder.py		
NAME			outputs		33		33		python3_scripts/autoencoder.py		
EQUAL			=		33		41		python3_scripts/autoencoder.py		
NAME			output		33		43		python3_scripts/autoencoder.py		
RPAR			)		33		49		python3_scripts/autoencoder.py		
NEWLINE			     		33		1		python3_scripts/autoencoder.py		
NAME			model		34		5		python3_scripts/autoencoder.py		
DOT			.		34		10		python3_scripts/autoencoder.py		
NAME			compile		34		11		python3_scripts/autoencoder.py		
LPAR			(		34		18		python3_scripts/autoencoder.py		
NAME			optimizer		34		19		python3_scripts/autoencoder.py		
EQUAL			=		34		28		python3_scripts/autoencoder.py		
STRINGLIT			"adam"		34		29		python3_scripts/autoencoder.py		adam
COMMA			,		34		35		python3_scripts/autoencoder.py		
NAME			metrics		34		37		python3_scripts/autoencoder.py		
EQUAL			=		34		44		python3_scripts/autoencoder.py		
LSQB			[		34		45		python3_scripts/autoencoder.py		
STRINGLIT			"accuracy"		34		46		python3_scripts/autoencoder.py		accuracy
RSQB			]		34		56		python3_scripts/autoencoder.py		
COMMA			,		34		57		python3_scripts/autoencoder.py		
NAME			loss		34		59		python3_scripts/autoencoder.py		
EQUAL			=		34		63		python3_scripts/autoencoder.py		
STRINGLIT			"MSE"		34		64		python3_scripts/autoencoder.py		MSE
RPAR			)		34		69		python3_scripts/autoencoder.py		
NEWLINE			     		34		1		python3_scripts/autoencoder.py		
RETURN			return		35		5		python3_scripts/autoencoder.py		
NAME			model		35		12		python3_scripts/autoencoder.py		
NEWLINE			 		35		1		python3_scripts/autoencoder.py		
DEDENT			 		35		1		python3_scripts/autoencoder.py		
NAME			8d9da0d45a8e217ea...		36		1		python3_scripts/autoencoder.py		
NEWLINE			 		36		1		python3_scripts/autoencoder.py		
NAME			rrr		37		1		python3_scripts/autoencoder.py		
NAME			find_digits		37		5		python3_scripts/autoencoder.py		
LPAR			(		37		16		python3_scripts/autoencoder.py		
NAME			actual		37		17		python3_scripts/autoencoder.py		
COMMA			,		37		23		python3_scripts/autoencoder.py		
NAME			pred		37		25		python3_scripts/autoencoder.py		
COMMA			,		37		29		python3_scripts/autoencoder.py		
NAME			labels		37		31		python3_scripts/autoencoder.py		
COMMA			,		37		37		python3_scripts/autoencoder.py		
NAME			latent_units		37		39		python3_scripts/autoencoder.py		
RPAR			)		37		51		python3_scripts/autoencoder.py		
COLON			:		37		52		python3_scripts/autoencoder.py		
NEWLINE			     		37		1		python3_scripts/autoencoder.py		
INDENT			     		37		1		python3_scripts/autoencoder.py		
NAME			counts		38		5		python3_scripts/autoencoder.py		
EQUAL			=		38		12		python3_scripts/autoencoder.py		
NAME			dict		38		14		python3_scripts/autoencoder.py		
LPAR			(		38		18		python3_scripts/autoencoder.py		
NAME			zip		38		19		python3_scripts/autoencoder.py		
LPAR			(		38		22		python3_scripts/autoencoder.py		
LSQB			[		38		23		python3_scripts/autoencoder.py		
NAME			i		38		24		python3_scripts/autoencoder.py		
FOR			for		38		26		python3_scripts/autoencoder.py		
NAME			i		38		30		python3_scripts/autoencoder.py		
IN			in		38		32		python3_scripts/autoencoder.py		
NAME			range		38		35		python3_scripts/autoencoder.py		
LPAR			(		38		40		python3_scripts/autoencoder.py		
INTLIT			10		38		41		python3_scripts/autoencoder.py		10
RPAR			)		38		43		python3_scripts/autoencoder.py		
RSQB			]		38		44		python3_scripts/autoencoder.py		
COMMA			,		38		45		python3_scripts/autoencoder.py		
LSQB			[		38		47		python3_scripts/autoencoder.py		
INTLIT			0		38		48		python3_scripts/autoencoder.py		0
FOR			for		38		50		python3_scripts/autoencoder.py		
NAME			i		38		54		python3_scripts/autoencoder.py		
IN			in		38		56		python3_scripts/autoencoder.py		
NAME			range		38		59		python3_scripts/autoencoder.py		
LPAR			(		38		64		python3_scripts/autoencoder.py		
INTLIT			10		38		65		python3_scripts/autoencoder.py		10
RPAR			)		38		67		python3_scripts/autoencoder.py		
RSQB			]		38		68		python3_scripts/autoencoder.py		
RPAR			)		38		69		python3_scripts/autoencoder.py		
RPAR			)		38		70		python3_scripts/autoencoder.py		
NEWLINE			     		38		1		python3_scripts/autoencoder.py		
NAME			actual_images		39		5		python3_scripts/autoencoder.py		
EQUAL			=		39		19		python3_scripts/autoencoder.py		
LSQB			[		39		21		python3_scripts/autoencoder.py		
RSQB			]		39		22		python3_scripts/autoencoder.py		
NEWLINE			     		39		1		python3_scripts/autoencoder.py		
NAME			pred_images		40		5		python3_scripts/autoencoder.py		
EQUAL			=		40		17		python3_scripts/autoencoder.py		
LSQB			[		40		19		python3_scripts/autoencoder.py		
RSQB			]		40		20		python3_scripts/autoencoder.py		
NEWLINE			     		40		1		python3_scripts/autoencoder.py		
NAME			root_dir		41		5		python3_scripts/autoencoder.py		
EQUAL			=		41		14		python3_scripts/autoencoder.py		
NAME			os		41		16		python3_scripts/autoencoder.py		
DOT			.		41		18		python3_scripts/autoencoder.py		
NAME			path		41		19		python3_scripts/autoencoder.py		
DOT			.		41		23		python3_scripts/autoencoder.py		
NAME			join		41		24		python3_scripts/autoencoder.py		
LPAR			(		41		28		python3_scripts/autoencoder.py		
STRINGLIT			"saved_images"		41		29		python3_scripts/autoencoder.py		saved_images
COMMA			,		41		43		python3_scripts/autoencoder.py		
STRINGLIT			"latent_"		41		45		python3_scripts/autoencoder.py		latent_
PLUS			+		41		55		python3_scripts/autoencoder.py		
NAME			str		41		57		python3_scripts/autoencoder.py		
LPAR			(		41		60		python3_scripts/autoencoder.py		
NAME			latent_units		41		61		python3_scripts/autoencoder.py		
RPAR			)		41		73		python3_scripts/autoencoder.py		
RPAR			)		41		74		python3_scripts/autoencoder.py		
NEWLINE			     		41		1		python3_scripts/autoencoder.py		
NAME			pred_dir		42		5		python3_scripts/autoencoder.py		
EQUAL			=		42		14		python3_scripts/autoencoder.py		
NAME			os		42		16		python3_scripts/autoencoder.py		
DOT			.		42		18		python3_scripts/autoencoder.py		
NAME			path		42		19		python3_scripts/autoencoder.py		
DOT			.		42		23		python3_scripts/autoencoder.py		
NAME			join		42		24		python3_scripts/autoencoder.py		
LPAR			(		42		28		python3_scripts/autoencoder.py		
NAME			root_dir		42		29		python3_scripts/autoencoder.py		
COMMA			,		42		37		python3_scripts/autoencoder.py		
STRINGLIT			"predicted"		42		39		python3_scripts/autoencoder.py		predicted
RPAR			)		42		50		python3_scripts/autoencoder.py		
NEWLINE			     		42		1		python3_scripts/autoencoder.py		
NAME			actual_dir		43		5		python3_scripts/autoencoder.py		
EQUAL			=		43		16		python3_scripts/autoencoder.py		
NAME			os		43		18		python3_scripts/autoencoder.py		
DOT			.		43		20		python3_scripts/autoencoder.py		
NAME			path		43		21		python3_scripts/autoencoder.py		
DOT			.		43		25		python3_scripts/autoencoder.py		
NAME			join		43		26		python3_scripts/autoencoder.py		
LPAR			(		43		30		python3_scripts/autoencoder.py		
NAME			root_dir		43		31		python3_scripts/autoencoder.py		
COMMA			,		43		39		python3_scripts/autoencoder.py		
STRINGLIT			"actual"		43		41		python3_scripts/autoencoder.py		actual
RPAR			)		43		49		python3_scripts/autoencoder.py		
NEWLINE			     		43		1		python3_scripts/autoencoder.py		
WHILE			while		44		5		python3_scripts/autoencoder.py		
NAME			sum		44		11		python3_scripts/autoencoder.py		
LPAR			(		44		14		python3_scripts/autoencoder.py		
NAME			counts		44		15		python3_scripts/autoencoder.py		
DOT			.		44		21		python3_scripts/autoencoder.py		
NAME			values		44		22		python3_scripts/autoencoder.py		
LPAR			(		44		28		python3_scripts/autoencoder.py		
RPAR			)		44		29		python3_scripts/autoencoder.py		
RPAR			)		44		30		python3_scripts/autoencoder.py		
LESS			<		44		32		python3_scripts/autoencoder.py		
INTLIT			10		44		34		python3_scripts/autoencoder.py		10
COLON			:		44		36		python3_scripts/autoencoder.py		
NEWLINE			         		44		1		python3_scripts/autoencoder.py		
INDENT			         		44		1		python3_scripts/autoencoder.py		
NAME			index		45		9		python3_scripts/autoencoder.py		
EQUAL			=		45		15		python3_scripts/autoencoder.py		
NAME			np		45		17		python3_scripts/autoencoder.py		
DOT			.		45		19		python3_scripts/autoencoder.py		
NAME			random		45		20		python3_scripts/autoencoder.py		
DOT			.		45		26		python3_scripts/autoencoder.py		
NAME			randint		45		27		python3_scripts/autoencoder.py		
LPAR			(		45		34		python3_scripts/autoencoder.py		
INTLIT			0		45		35		python3_scripts/autoencoder.py		0
COMMA			,		45		36		python3_scripts/autoencoder.py		
NAME			len		45		38		python3_scripts/autoencoder.py		
LPAR			(		45		41		python3_scripts/autoencoder.py		
NAME			labels		45		42		python3_scripts/autoencoder.py		
RPAR			)		45		48		python3_scripts/autoencoder.py		
RPAR			)		45		49		python3_scripts/autoencoder.py		
NEWLINE			         		45		1		python3_scripts/autoencoder.py		
NAME			label		46		9		python3_scripts/autoencoder.py		
EQUAL			=		46		15		python3_scripts/autoencoder.py		
NAME			labels		46		17		python3_scripts/autoencoder.py		
LSQB			[		46		23		python3_scripts/autoencoder.py		
NAME			index		46		24		python3_scripts/autoencoder.py		
RSQB			]		46		29		python3_scripts/autoencoder.py		
NEWLINE			         		46		1		python3_scripts/autoencoder.py		
NAME			print		47		9		python3_scripts/autoencoder.py		
LPAR			(		47		14		python3_scripts/autoencoder.py		
NAME			index		47		15		python3_scripts/autoencoder.py		
RPAR			)		47		20		python3_scripts/autoencoder.py		
NEWLINE			         		47		1		python3_scripts/autoencoder.py		
IF			if		48		9		python3_scripts/autoencoder.py		
NAME			counts		48		12		python3_scripts/autoencoder.py		
LSQB			[		48		18		python3_scripts/autoencoder.py		
NAME			label		48		19		python3_scripts/autoencoder.py		
RSQB			]		48		24		python3_scripts/autoencoder.py		
LESS			<		48		26		python3_scripts/autoencoder.py		
INTLIT			1		48		28		python3_scripts/autoencoder.py		1
COLON			:		48		29		python3_scripts/autoencoder.py		
NEWLINE			             		48		1		python3_scripts/autoencoder.py		
INDENT			             		48		1		python3_scripts/autoencoder.py		
NAME			counts		49		13		python3_scripts/autoencoder.py		
LSQB			[		49		19		python3_scripts/autoencoder.py		
NAME			label		49		20		python3_scripts/autoencoder.py		
RSQB			]		49		25		python3_scripts/autoencoder.py		
PLUSEQUAL			+=		49		27		python3_scripts/autoencoder.py		
INTLIT			1		49		30		python3_scripts/autoencoder.py		1
NEWLINE			             		49		1		python3_scripts/autoencoder.py		
NAME			actual_images		50		13		python3_scripts/autoencoder.py		
DOT			.		50		26		python3_scripts/autoencoder.py		
NAME			append		50		27		python3_scripts/autoencoder.py		
LPAR			(		50		33		python3_scripts/autoencoder.py		
LPAR			(		50		34		python3_scripts/autoencoder.py		
NAME			label		50		35		python3_scripts/autoencoder.py		
COMMA			,		50		40		python3_scripts/autoencoder.py		
NAME			actual		50		42		python3_scripts/autoencoder.py		
LSQB			[		50		48		python3_scripts/autoencoder.py		
NAME			index		50		49		python3_scripts/autoencoder.py		
RSQB			]		50		54		python3_scripts/autoencoder.py		
RPAR			)		50		55		python3_scripts/autoencoder.py		
RPAR			)		50		56		python3_scripts/autoencoder.py		
NEWLINE			             		50		1		python3_scripts/autoencoder.py		
NAME			pred_images		51		13		python3_scripts/autoencoder.py		
DOT			.		51		24		python3_scripts/autoencoder.py		
NAME			append		51		25		python3_scripts/autoencoder.py		
LPAR			(		51		31		python3_scripts/autoencoder.py		
NAME			pred		51		32		python3_scripts/autoencoder.py		
LSQB			[		51		36		python3_scripts/autoencoder.py		
NAME			index		51		37		python3_scripts/autoencoder.py		
RSQB			]		51		42		python3_scripts/autoencoder.py		
RPAR			)		51		43		python3_scripts/autoencoder.py		
NEWLINE			     		51		1		python3_scripts/autoencoder.py		
DEDENT			     		51		1		python3_scripts/autoencoder.py		
DEDENT			     		51		1		python3_scripts/autoencoder.py		
FOR			for		52		5		python3_scripts/autoencoder.py		
NAME			i		52		9		python3_scripts/autoencoder.py		
IN			in		52		11		python3_scripts/autoencoder.py		
NAME			range		52		14		python3_scripts/autoencoder.py		
LPAR			(		52		19		python3_scripts/autoencoder.py		
NAME			len		52		20		python3_scripts/autoencoder.py		
LPAR			(		52		23		python3_scripts/autoencoder.py		
NAME			actual_images		52		24		python3_scripts/autoencoder.py		
RPAR			)		52		37		python3_scripts/autoencoder.py		
RPAR			)		52		38		python3_scripts/autoencoder.py		
COLON			:		52		39		python3_scripts/autoencoder.py		
NEWLINE			         		52		1		python3_scripts/autoencoder.py		
INDENT			         		52		1		python3_scripts/autoencoder.py		
NAME			label		53		9		python3_scripts/autoencoder.py		
COMMA			,		53		14		python3_scripts/autoencoder.py		
NAME			actual_image_data...		53		16		python3_scripts/autoencoder.py		
EQUAL			=		53		34		python3_scripts/autoencoder.py		
NAME			actual_images		53		36		python3_scripts/autoencoder.py		
LSQB			[		53		49		python3_scripts/autoencoder.py		
NAME			i		53		50		python3_scripts/autoencoder.py		
RSQB			]		53		51		python3_scripts/autoencoder.py		
NEWLINE			         		53		1		python3_scripts/autoencoder.py		
NAME			label		54		9		python3_scripts/autoencoder.py		
EQUAL			=		54		15		python3_scripts/autoencoder.py		
NAME			str		54		17		python3_scripts/autoencoder.py		
LPAR			(		54		20		python3_scripts/autoencoder.py		
NAME			int		54		21		python3_scripts/autoencoder.py		
LPAR			(		54		24		python3_scripts/autoencoder.py		
NAME			label		54		25		python3_scripts/autoencoder.py		
RPAR			)		54		30		python3_scripts/autoencoder.py		
RPAR			)		54		31		python3_scripts/autoencoder.py		
NEWLINE			         		54		1		python3_scripts/autoencoder.py		
NAME			actual		55		9		python3_scripts/autoencoder.py		
EQUAL			=		55		16		python3_scripts/autoencoder.py		
NAME			Image		55		18		python3_scripts/autoencoder.py		
DOT			.		55		23		python3_scripts/autoencoder.py		
NAME			fromarray		55		24		python3_scripts/autoencoder.py		
LPAR			(		55		33		python3_scripts/autoencoder.py		
NAME			actual_image_data...		55		34		python3_scripts/autoencoder.py		
DOT			.		55		51		python3_scripts/autoencoder.py		
NAME			reshape		55		52		python3_scripts/autoencoder.py		
LPAR			(		55		59		python3_scripts/autoencoder.py		
INTLIT			28		55		60		python3_scripts/autoencoder.py		28
COMMA			,		55		62		python3_scripts/autoencoder.py		
INTLIT			28		55		64		python3_scripts/autoencoder.py		28
RPAR			)		55		66		python3_scripts/autoencoder.py		
STAR			*		55		68		python3_scripts/autoencoder.py		
INTLIT			255		55		70		python3_scripts/autoencoder.py		255
RPAR			)		55		73		python3_scripts/autoencoder.py		
DOT			.		55		74		python3_scripts/autoencoder.py		
NAME			convert		55		75		python3_scripts/autoencoder.py		
LPAR			(		55		82		python3_scripts/autoencoder.py		
STRINGLIT			"L"		55		83		python3_scripts/autoencoder.py		L
RPAR			)		55		86		python3_scripts/autoencoder.py		
DOT			.		55		87		python3_scripts/autoencoder.py		
NAME			resize		55		88		python3_scripts/autoencoder.py		
LPAR			(		55		94		python3_scripts/autoencoder.py		
LPAR			(		55		95		python3_scripts/autoencoder.py		
INTLIT			100		55		96		python3_scripts/autoencoder.py		100
COMMA			,		55		99		python3_scripts/autoencoder.py		
INTLIT			100		55		101		python3_scripts/autoencoder.py		100
RPAR			)		55		104		python3_scripts/autoencoder.py		
COMMA			,		55		105		python3_scripts/autoencoder.py		
NAME			Image		55		107		python3_scripts/autoencoder.py		
DOT			.		55		112		python3_scripts/autoencoder.py		
NAME			Resampling		55		113		python3_scripts/autoencoder.py		
DOT			.		55		123		python3_scripts/autoencoder.py		
NAME			BICUBIC		55		124		python3_scripts/autoencoder.py		
RPAR			)		55		131		python3_scripts/autoencoder.py		
NEWLINE			         		55		1		python3_scripts/autoencoder.py		
NAME			actual		56		9		python3_scripts/autoencoder.py		
DOT			.		56		15		python3_scripts/autoencoder.py		
NAME			save		56		16		python3_scripts/autoencoder.py		
LPAR			(		56		20		python3_scripts/autoencoder.py		
NAME			os		56		21		python3_scripts/autoencoder.py		
DOT			.		56		23		python3_scripts/autoencoder.py		
NAME			path		56		24		python3_scripts/autoencoder.py		
DOT			.		56		28		python3_scripts/autoencoder.py		
NAME			join		56		29		python3_scripts/autoencoder.py		
LPAR			(		56		33		python3_scripts/autoencoder.py		
NAME			actual_dir		56		34		python3_scripts/autoencoder.py		
COMMA			,		56		44		python3_scripts/autoencoder.py		
NAME			label		56		46		python3_scripts/autoencoder.py		
PLUS			+		56		52		python3_scripts/autoencoder.py		
STRINGLIT			".png"		56		54		python3_scripts/autoencoder.py		.png
RPAR			)		56		60		python3_scripts/autoencoder.py		
RPAR			)		56		61		python3_scripts/autoencoder.py		
NEWLINE			         		56		1		python3_scripts/autoencoder.py		
NAME			pred		57		9		python3_scripts/autoencoder.py		
EQUAL			=		57		14		python3_scripts/autoencoder.py		
NAME			Image		57		16		python3_scripts/autoencoder.py		
DOT			.		57		21		python3_scripts/autoencoder.py		
NAME			fromarray		57		22		python3_scripts/autoencoder.py		
LPAR			(		57		31		python3_scripts/autoencoder.py		
NAME			pred_images		57		32		python3_scripts/autoencoder.py		
LSQB			[		57		43		python3_scripts/autoencoder.py		
NAME			i		57		44		python3_scripts/autoencoder.py		
RSQB			]		57		45		python3_scripts/autoencoder.py		
DOT			.		57		46		python3_scripts/autoencoder.py		
NAME			reshape		57		47		python3_scripts/autoencoder.py		
LPAR			(		57		54		python3_scripts/autoencoder.py		
INTLIT			28		57		55		python3_scripts/autoencoder.py		28
COMMA			,		57		57		python3_scripts/autoencoder.py		
INTLIT			28		57		59		python3_scripts/autoencoder.py		28
RPAR			)		57		61		python3_scripts/autoencoder.py		
STAR			*		57		63		python3_scripts/autoencoder.py		
INTLIT			255		57		65		python3_scripts/autoencoder.py		255
RPAR			)		57		68		python3_scripts/autoencoder.py		
DOT			.		57		69		python3_scripts/autoencoder.py		
NAME			convert		57		70		python3_scripts/autoencoder.py		
LPAR			(		57		77		python3_scripts/autoencoder.py		
STRINGLIT			"L"		57		78		python3_scripts/autoencoder.py		L
RPAR			)		57		81		python3_scripts/autoencoder.py		
DOT			.		57		82		python3_scripts/autoencoder.py		
NAME			resize		57		83		python3_scripts/autoencoder.py		
LPAR			(		57		89		python3_scripts/autoencoder.py		
LPAR			(		57		90		python3_scripts/autoencoder.py		
INTLIT			100		57		91		python3_scripts/autoencoder.py		100
COMMA			,		57		94		python3_scripts/autoencoder.py		
INTLIT			100		57		96		python3_scripts/autoencoder.py		100
RPAR			)		57		99		python3_scripts/autoencoder.py		
COMMA			,		57		100		python3_scripts/autoencoder.py		
NAME			Image		57		102		python3_scripts/autoencoder.py		
DOT			.		57		107		python3_scripts/autoencoder.py		
NAME			Resampling		57		108		python3_scripts/autoencoder.py		
DOT			.		57		118		python3_scripts/autoencoder.py		
NAME			BICUBIC		57		119		python3_scripts/autoencoder.py		
RPAR			)		57		126		python3_scripts/autoencoder.py		
NEWLINE			         		57		1		python3_scripts/autoencoder.py		
NAME			pred		58		9		python3_scripts/autoencoder.py		
DOT			.		58		13		python3_scripts/autoencoder.py		
NAME			save		58		14		python3_scripts/autoencoder.py		
LPAR			(		58		18		python3_scripts/autoencoder.py		
NAME			os		58		19		python3_scripts/autoencoder.py		
DOT			.		58		21		python3_scripts/autoencoder.py		
NAME			path		58		22		python3_scripts/autoencoder.py		
DOT			.		58		26		python3_scripts/autoencoder.py		
NAME			join		58		27		python3_scripts/autoencoder.py		
LPAR			(		58		31		python3_scripts/autoencoder.py		
NAME			pred_dir		58		32		python3_scripts/autoencoder.py		
COMMA			,		58		40		python3_scripts/autoencoder.py		
NAME			label		58		42		python3_scripts/autoencoder.py		
PLUS			+		58		48		python3_scripts/autoencoder.py		
STRINGLIT			".png"		58		50		python3_scripts/autoencoder.py		.png
RPAR			)		58		56		python3_scripts/autoencoder.py		
RPAR			)		58		57		python3_scripts/autoencoder.py		
IF			if		60		1		python3_scripts/autoencoder.py		
NAME			__name__		60		4		python3_scripts/autoencoder.py		
EQEQUAL			==		60		13		python3_scripts/autoencoder.py		
STRINGLIT			"__main__"		60		16		python3_scripts/autoencoder.py		__main__
COLON			:		60		26		python3_scripts/autoencoder.py		
NEWLINE			     		60		1		python3_scripts/autoencoder.py		
DEDENT			     		60		1		python3_scripts/autoencoder.py		
NAME			latent_units		61		5		python3_scripts/autoencoder.py		
EQUAL			=		61		18		python3_scripts/autoencoder.py		
INTLIT			20		61		20		python3_scripts/autoencoder.py		20
NEWLINE			     		61		1		python3_scripts/autoencoder.py		
NAME			model		62		5		python3_scripts/autoencoder.py		
EQUAL			=		62		11		python3_scripts/autoencoder.py		
NAME			build_model		62		13		python3_scripts/autoencoder.py		
LPAR			(		62		24		python3_scripts/autoencoder.py		
NAME			latent_units		62		25		python3_scripts/autoencoder.py		
RPAR			)		62		37		python3_scripts/autoencoder.py		
NEWLINE			     		62		1		python3_scripts/autoencoder.py		
NAME			f_string		63		5		python3_scripts/autoencoder.py		
EQUAL			=		63		14		python3_scripts/autoencoder.py		
NAME			f		63		16		python3_scripts/autoencoder.py		
